series_id,sample_start,sample_end,n_observations,threshold_quantile,run_length,threshold,n_exceedances,n_clusters,theta_runs,theta_runs_ci_lower,theta_runs_ci_upper,lambda_runs,lambda_runs_ci_lower,lambda_runs_ci_upper,n_bootstrap,block_size,ci_level
unrate,1990-02-01,2026-05-01,435,0.9,3,8.2,42,2,0.047619047619047616,,,2.027586206896552,,,250,36,0.9
unrate,1990-02-01,2026-05-01,435,0.93,3,9.0,27,2,0.07407407407407407,,,0.8379310344827586,,,250,36,0.9
unrate,1990-02-01,2026-05-01,435,0.95,3,9.4,19,2,0.10526315789473684,,,0.4149425287356322,,,250,36,0.9
unrate,1990-02-01,2026-05-01,435,0.97,3,9.6,13,3,0.23076923076923078,0.0,0.27600605413105417,0.12950191570881225,0.0,0.23831417624521073,250,36,0.9
baa10ym,1990-02-01,2026-05-01,435,0.9,3,3.16,43,8,0.18604651162790697,0.09309302325581398,0.20908875177978167,0.5313218390804598,0.1886896551724142,0.8599616858237549,250,36,0.9
baa10ym,1990-02-01,2026-05-01,435,0.93,3,3.27,29,8,0.27586206896551724,0.08397203709069845,0.35172413793103446,0.24166666666666667,0.0,0.41757598978288635,250,36,0.9
baa10ym,1990-02-01,2026-05-01,435,0.95,3,3.34,21,6,0.2857142857142857,0.0,0.3691208791208791,0.16896551724137931,0.0,0.3088850574712644,250,36,0.9
baa10ym,1990-02-01,2026-05-01,435,0.97,3,3.53,13,3,0.23076923076923078,0.0,0.32609620109620113,0.12950191570881225,0.0,0.24980842911877393,250,36,0.9
kcfsi,1990-02-01,2026-05-01,435,0.9,3,1.0677301406733581,44,8,0.18181818181818182,0.0,0.2551842751842752,0.5563218390804597,0.0,1.043103448275862,250,36,0.9
kcfsi,1990-02-01,2026-05-01,435,0.93,3,1.3469583278509107,31,8,0.25806451612903225,0.0,0.4008349146110057,0.2761494252873563,0.0,0.5145210727969348,250,36,0.9
kcfsi,1990-02-01,2026-05-01,435,0.95,3,1.557498818637821,22,5,0.22727272727272727,0.0,0.34741447050290136,0.22252873563218392,0.0,0.43279693486590043,250,36,0.9
kcfsi,1990-02-01,2026-05-01,435,0.97,3,1.8461353633337168,14,3,0.21428571428571427,0.0,0.2827731092436975,0.15019157088122606,0.0,0.2980842911877395,250,36,0.9
